combineId,playerId,combineYear,combinePosition,combineHeight,combineWeight,combineHand,nameFirst,nameLast,nameFull,position,collegeId,nflId,college,heightInches,weight,dob,ageAtDraft,playerProfileUrl,homeCity,homeState,homeCountry,highSchool,hsCity,hsState,hsCountry,combineArm,combine40yd,combineVert,combineBench,combineShuttle,combineBroad,combine3cone,combine60ydShuttle,combineWonderlic
14440,20000153,2000,RB,67.8,191,,Dante,Hall,Dante Hall,WR,77843,2504165,Texas A&M,68,187,9/20/1978,21.58356164,http://www.nfl.com/player/DanteHall/2504165/profile,Lufkin,TX,USA,,,,,,4.46,38,18,3.82,123,6.62,,
14441,20000517,2000,DE,74.1,271,,James,Hall,James Hall,DE,48109,2504071,Michigan,74,265,2/4/1977,23.20821918,http://www.nfl.com/player/JamesHall/2504071/profile,New Orleans,LA,USA,St. Augustine HS,New Orleans,LA,USA,,5.04,32,,4.51,111,7.86,,
14442,20000533,2000,RB,72.1,237,,Troy,Hambrick,Troy Hambrick,RB,31404,2504152,Savannah State (GA),73,233,11/6/1976,23.45479452,http://www.nfl.com/player/TroyHambrick/2504152/profile,Lacoochee,FL,USA,,,,,,4.72,34.5,21,4.44,118,7.48,,
14443,20000234,2000,QB,70.3,192,,Joe,Hamilton,Joe Hamilton,QB,30332,2504199,Georgia Tech,70,190,3/13/1977,23.10684932,http://www.nfl.com/player/JoeHamilton/2504199/profile,Alvin,SC,USA,Macedonia HS,,SC,USA,,4.84,,,,106,,,18
14444,20000171,2000,RB,72.1,197,,Thomas,Hamner,Thomas Hamner,RB,55455,2504131,Minnesota,72,197,12/25/1976,23.32054795,http://www.nfl.com/player/ThomasHamner/2504131/profile,Hamilton,OH,USA,,,,,,4.54,32,17,4.07,125,6.97,,
14445,20001127,2000,FB,70,238,,D'Andre,Hardeman,D'Andre Hardeman,FB,77843,M000948,Texas A&M,70,238,,,http://www.nfl.com/player/D'AndreHardeman/M000948/profile,,,,,,,,,4.82,30,,4.36,109,7.27,,
14446,20000187,2000,CB,69.1,186,,Antwan,Harris,Antwan Harris,DB,22904,2504208,Virginia,69,194,5/29/1977,22.89589041,http://www.nfl.com/player/AntwanHarris/2504208/profile,Raleigh,NC,USA,,,,,,4.37,39,16,4.01,121,6.75,,
14447,20000232,2000,CB,72.4,190,,Jeff,Harris,Jeff Harris,DB,30602,2504295,Georgia,72,189,7/19/1977,22.75616438,http://www.nfl.com/player/JeffHarris/2504295/profile,Kansas City,MO,USA,,,,,,4.55,34.5,,4.25,114,6.73,,
14448,20000064,2000,CB,70,190,,Lloyd,Harrison,Lloyd Harrison,DB,27607,2504183,NC State,70,190,6/21/1977,22.83287671,http://www.nfl.com/player/LloydHarrison/2504183/profile,Kingston,,Jamaica,,,,,,4.57,37.5,16,4.25,119,7.12,,
14449,20000143,2000,WR,71,204,,Windrell,Hayes,Windrell Hayes,WR,90089,2504123,USC,71,202,12/14/1976,23.35068493,http://www.nfl.com/player/WindrellHayes/2504123/profile,Stockton,CA,USA,,,,,,4.5,,,4.18,,7.33,,
14450,20001128,2000,OG,73.4,312,,Semisi,Heimuli,Semisi Heimuli,OG,77843,M000949,Texas A&M,74,312,,,http://www.nfl.com/player/SemisiHeimuli/M000949/profile,,,,,,,,,5.43,29,20,4.63,94,7.94,,
14451,20000025,2000,DT,74.4,305,,Chris,Hovan,Chris Hovan,DT,2459,2504301,Boston,74,296,5/12/1978,21.94246575,http://www.nfl.com/player/ChrisHovan/2504301/profile,Rocky River,OH,USA,,,,,,5,30,35,4.16,101,6.85,,
14452,20000033,2000,DE,75.8,281,,Darren,Howard,Darren Howard,DE,66506,2504220,Kansas State,75,260,11/19/1976,23.41917808,http://www.nfl.com/player/DarrenHoward/2504220/profile,St. Petersburg,FL,USA,,,,,,5.11,29,,4.32,108,7,,
14453,20000250,2000,CB,71,186,,Ethan,Howell,Ethan Howell,DB,74078,2516896,Oklahoma State,71,186,10/14/1977,22.51780822,http://www.nfl.com/player/EthanHowell/2516896/profile,,,,,,,,,4.56,,16,4.13,,6.98,,
14454,20001129,2000,DE,74.9,254,,Aaron,Humphrey,Aaron Humphrey,DE,78712,M000950,Texas,75,254,,,http://www.nfl.com/player/AaronHumphrey/M000950/profile,,,,,,,,,5.13,34,21,,119,,,
14455,20000202,2000,QB,75.1,216,,Todd,Husak,Todd Husak,QB,94305,2504236,Stanford,75,216,7/6/1978,21.79178082,http://www.nfl.com/player/ToddHusak/2504236/profile,Long Beach,CA,USA,,,,,,5.22,27.5,,4.41,99,7.17,,39
14456,20000176,2000,DT,76.9,296,,Jabari,Issa,Jabari Issa,DE,98195,2504134,Washington,77,300,4/18/1978,22.00821918,http://www.nfl.com/player/JabariIssa/2504134/profile,San Francisco,CA,USA,,,,,,5.14,31.5,19,4.72,105,7.69,,
14457,20000519,2000,OG,74.6,304,,Al,Jackson,Al Jackson,OG,70803,2504074,Louisiana State,75,311,5/18/1977,22.9260274,http://www.nfl.com/player/AlJackson/2504074/profile,Pascagoula,MS,USA,,,,,,5.2,,19,,,,,
14458,20000080,2000,WR,71.8,197,,Darrell,Jackson,Darrell Jackson,WR,32611,2504274,Florida,71,210,12/6/1978,21.37260274,http://www.nfl.com/player/DarrellJackson/2504274/profile,Dayton,OH,USA,Tampa Catholic HS,,FL,USA,,4.58,,,,,,,
14459,20000214,2000,QB,73,226,,Jarious,Jackson,Jarious Jackson,QB,46556,2504292,Notre Dame,72,228,5/3/1977,22.96712329,http://www.nfl.com/player/JariousJackson/2504292/profile,Tupelo,MS,USA,,,,,,4.68,,,,109,,,18
14460,20001130,2000,DT,76.3,319,,Keith,Jackson,Keith Jackson,DT,19319,M000951,Cheyney (PA),76,319,,,http://www.nfl.com/player/KeithJackson/M000951/profile,,,,,,,,,5.21,,28,,,,,
14461,20000457,2000,RB,73,242,,Marlion,Jackson,Marlion Jackson,RB,48604,2503990,Saginaw Valley State (MI),74,240,10/11/1977,22.5260274,http://www.nfl.com/player/MarlionJackson/2503990/profile,Detroit,MI,USA,Central HS,Detroit,MI,USA,,4.65,35.5,24,4.14,125,7.15,,
14462,20000182,2000,OG,75.1,320,,Jeno,James,Jeno James,OG,36849,2504135,Auburn,76,320,1/12/1977,23.27123288,http://www.nfl.com/player/JenoJames/2504135/profile,Montgomery,AL,USA,,,,,,5.66,25.5,24,5.22,94,8.51,,
14463,20000412,2000,RB,70.5,184,,Ronney,Jenkins,Ronney Jenkins,RB,86011,2503933,Northern Arizona,71,190,5/25/1977,22.90684932,http://www.nfl.com/player/RonneyJenkins/2503933/profile,Los Angeles,CA,USA,,,,,,4.51,,18,,118,,,
14464,20000518,2000,FS,72.4,198,,Brandon,Jennings,Brandon Jennings,DB,77843,2504073,Texas A&M,72,190,7/15/1978,21.76712329,http://www.nfl.com/player/BrandonJennings/2504073/profile,Channelview,TX,USA,,,,,,4.54,38,16,4.14,123,6.91,,
14465,20001131,2000,OG,77.9,310,,Ryan,Johanningmeier,Ryan Johanningmeier,OG,80309,M000952,Colorado,78,310,,,http://www.nfl.com/player/RyanJohanningmeier/M000952/profile,,,,,,,,,5.28,29,,4.66,107,7.9,,
14466,20000432,2000,QB,74.4,226,,Doug,Johnson,Doug Johnson,QB,32611,2503961,Florida,74,218,10/27/1977,22.48219178,http://www.nfl.com/player/DougJohnson/2503961/profile,Gainesville,FL,USA,Buchholz HS,,FL,USA,,4.95,29.5,,,96,,,28
14467,20000404,2000,DT,76,285,,Dwight,Johnson,Dwight Johnson,DE,76706,2503921,Baylor,76,290,1/30/1977,23.22191781,http://www.nfl.com/player/DwightJohnson/2503921/profile,Waco,TX,USA,,,,,,5.03,28,26,4.76,105,7.51,,
14468,20000403,2000,SS,72,215,,Eric,Johnson,Eric Johnson,LB,68588,2503920,Nebraska,72,241,4/30/1976,23.97534247,http://www.nfl.com/player/EricJohnson/2503920/profile,Carson,CA,USA,,,,,,4.63,38,12,4.17,121,6.96,,
14469,20000101,2000,DT,72.5,293,,Jerry,Johnson,Jerry Johnson,DT,32306,2504278,Florida State,72,290,7/11/1977,22.77808219,http://www.nfl.com/player/JerryJohnson/2504278/profile,Fort Pierce,FL,USA,,,,,,5.09,28.5,26,,102,,,
14470,20000138,2000,OG,76,345,,Matt,Johnson,Matt Johnson,OG,84602,2517719,BYU,76,310,9/24/1973,26.57534247,http://www.nfl.com/player/MattJohnson/2517719/profile,,,,,,,,,5.6,28,35,4.99,99,8.07,,
14471,20000177,2000,OLB,73.1,240,,Dhani,Jones,Dhani Jones,LB,48109,2504248,Michigan,73,236,2/22/1978,22.15890411,http://www.nfl.com/player/DhaniJones/2504248/profile,San Diego,CA,USA,,,,,,4.69,,29,,,,,
14472,20000512,2000,OLB,74,247,,Fred,Jones,Fred Jones,LB,80309,2504065,Colorado,74,245,10/18/1977,22.50684932,http://www.nfl.com/player/FredJones/2504065/profile,,,Philippines,,,,,,4.98,32,17,4.39,113,7.27,,
14473,20000520,2000,TE,76.3,248,,John,Jones,John Jones,TE,15705,2504077,Indiana (PA),76,255,4/4/1975,25.04931507,http://www.nfl.com/player/JohnJones/2504077/profile,Cleveland,OH,USA,,,,,,4.64,38.5,13,4.43,125,7.33,,
14474,20000082,2000,OG,75.9,330,,Leander,Jordan,Leander Jordan,OG,15705,2504104,Indiana (PA),76,320,9/15/1977,22.59726027,http://www.nfl.com/player/LeanderJordan/2504104/profile,Pittsburgh,PA,USA,,,,,,5.53,31,25,4.76,104,7.91,,
14475,20001132,2000,RB,72.8,221,,Morgan,Kane,Morgan Kane,RB,27106,M000953,Wake Forest,73,221,,,http://www.nfl.com/player/MorganKane/M000953/profile,,,,,,,,,4.63,37.5,29,4.16,121,6.81,,
14476,20000097,2000,RB,70,214,,Curtis,Keaton,Curtis Keaton,RB,22807,2504108,James Madison (VA),70,222,10/18/1976,23.50684932,http://www.nfl.com/player/CurtisKeaton/2504108/profile,Columbus,OH,USA,,,,,,4.41,41.5,23,3.93,131,6.82,,
14477,20001133,2000,SS,73.3,200,,Tinker,Keck,Tinker Keck,S,45221,M000954,Cincinnati,73,200,,,http://www.nfl.com/player/TinkerKeck/M000954/profile,,,,,,,,,4.58,36.5,15,4.31,120,6.96,,
14478,20001134,2000,QB,75,202,,Sean,Keenan,Sean Keenan,QB,1267,M000955,Williams (MA),75,202,,,http://www.nfl.com/player/SeanKeenan/M000955/profile,,,,,,,,,5.03,25.5,,4.41,95,7.21,,32
14479,20000084,2000,CB,68.9,183,,Ben,Kelly,Ben Kelly,DB,80309,2504316,Colorado,69,185,9/15/1978,21.59726027,http://www.nfl.com/player/BenKelly/2504316/profile,Cleveland,OH,USA,,,,,,4.56,36,17,3.95,116,6.63,,
14480,20001135,2000,FB,71.9,251,,Dan,Kendra,Dan Kendra,FB,32306,M000956,Florida State,73,251,,,http://www.nfl.com/player/DanKendra/M000956/profile,,,,,,,,,4.88,35,24,,119,,,
14481,20000045,2000,FS,73,221,,Kenoy,Kennedy,Kenoy Kennedy,S,72701,2504100,Arkansas,73,215,11/15/1977,22.43013699,http://www.nfl.com/player/KenoyKennedy/2504100/profile,Dallas,TX,USA,,,,,,4.71,33.5,8,4.38,113,7.08,,
14482,20001136,2000,FS,70.6,188,,Sean,Key,Sean Key,S,32306,M000957,Florida State,71,188,,,http://www.nfl.com/player/SeanKey/M000957/profile,,,,,,,,,4.67,,,4.2,,7.12,,
14483,20000046,2000,OT,75.9,307,,Adrian,Klemm,Adrian Klemm,OG,96813,2504201,Hawaii,76,318,5/21/1977,22.91780822,http://www.nfl.com/player/AdrianKlemm/2504201/profile,Los Angeles,CA,USA,,,,,,4.98,,24,,,,,
14484,20000220,2000,OG,74.1,305,,Andrew,Kline,Andrew Kline,OG,92115,2504198,San Diego State,74,303,10/5/1976,23.54246575,http://www.nfl.com/player/AndrewKline/2504198/profile,Los Angeles,CA,USA,,,,,,5.49,28,26,4.6,103,7.54,,
14485,20000402,2000,WR,72.9,180,,Marcus,Knight,Marcus Knight,WR,48109,2503919,Michigan,73,180,6/19/1978,21.83835616,http://www.nfl.com/player/MarcusKnight/2503919/profile,Sylacauga,AL,USA,B.B. Comer Memorial HS,,AL,USA,,4.74,28.5,,4.38,106,7.11,,
14486,20001137,2000,OG,76.1,299,,Noel,LaMontagne,Noel LaMontagne,OG,22904,M000958,Virginia,76,299,,,http://www.nfl.com/player/NoelLaMontagne/M000958/profile,,,,,,,,,5.09,,21,,,,,
14487,20000109,2000,CB,71.1,190,,Kareem,Larrimore,Kareem Larrimore,DB,79016,2504244,West Texas A&M,71,206,4/21/1976,24,http://www.nfl.com/player/KareemLarrimore/2504244/profile,Los Angeles,CA,USA,Locke HS,,CA,USA,,4.44,34,,,125,,,
14488,20000194,2000,DT,76.5,300,,Leif,Larsen,Leif Larsen,DT,79968,2504139,Texas-El Paso,76,300,4/3/1975,25.05205479,http://www.nfl.com/player/LeifLarsen/2504139/profile,Oslo,,Norway,,,,,,5.12,30,45,4.37,110,7.46,,
14489,20000242,2000,WR,73.5,202,,Charles,Lee,Charles Lee,WR,32816,2504146,Central Florida,75,227,11/19/1977,22.41917808,http://www.nfl.com/player/CharlesLee/2504146/profile,Miami,FL,USA,,,,,,4.6,35.5,,4.25,125,7.3,,
14490,20001138,2000,QB,72.4,202,,Tim,Lester,Tim Lester,QB,49008,M000959,Western Michigan,73,202,,,http://www.nfl.com/player/TimLester/M000959/profile,,,,,,,,,5.05,27,,4.24,97,7.28,,26
14491,20000005,2000,RB,71.8,240,,Jamal,Lewis,Jamal Lewis,RB,37998,2504298,Tennessee,71,245,8/26/1979,20.65205479,http://www.nfl.com/player/JamalLewis/2504298/profile,Atlanta,GA,USA,Douglass HS,,GA,USA,,4.58,,23,,,,,
14492,20001139,2000,DT,72.6,294,,Al,Lucas,Al Lucas,DT,36082,M000960,Troy (AL),73,294,,,http://www.nfl.com/player/AlLucas/M000960/profile,,,,,,,,,5.03,36,28,4.56,108,7.44,,
14493,20000114,2000,WR,74.8,194,,Anthony,Lucas,Anthony Lucas,WR,72701,2504328,Arkansas,75,194,11/20/1976,23.41643836,http://www.nfl.com/player/AnthonyLucas/2504328/profile,Vicksburg,MS,USA,,,,,,4.54,35,,,121,,,
14494,20000087,2000,ILB,76,259,,Dustin,Lyman,Dustin Lyman,TE,27106,2504106,Wake Forest,77,254,8/5/1976,23.70958904,http://www.nfl.com/player/DustinLyman/2504106/profile,Boulder,CO,USA,Fairview HS,Boulder,CO,USA,,4.7,35,22,4.06,118,6.86,,
14495,20000091,2000,CB,68.6,194,,David,Macklin,David Macklin,DB,16802,2504185,Penn State,70,197,7/14/1978,21.76986301,http://www.nfl.com/player/DavidMacklin/2504185/profile,Newport News,VA,USA,,,,,,4.56,37.5,,4.09,120,6.9,,
14496,20000130,2000,CB,68.9,184,,Anthony,Malbrough,Anthony Malbrough,DB,79415,2504120,Texas Tech,70,185,12/9/1976,23.36438356,http://www.nfl.com/player/AnthonyMalbrough/2504120/profile,Beaumont,TX,USA,,,,,,4.49,35.5,20,4,117,6.73,,
14497,20000163,2000,QB,73.6,227,,Tee,Martin,Tee Martin,QB,37998,2504246,Tennessee,74,225,7/25/1978,21.73972603,http://www.nfl.com/player/TeeMartin/2504246/profile,Mobile,AL,USA,,,,,,4.61,34.5,,,113,,,11
14498,20001140,2000,TE,78,271,,Terrance,McCaskey,Terrance McCaskey,TE,39762,M000961,Mississippi State,78,271,,,http://www.nfl.com/player/TerranceMcCaskey/M000961/profile,,,,,,,,,5,29,,,101,,,
14499,20000487,2000,RB,71.4,206,,Kevin,McDougal,Kevin McDougal,RB,80523,2504032,Colorado State,71,203,5/18/1977,22.9260274,http://www.nfl.com/player/KevinMcDougal/2504032/profile,Denver,CO,USA,,,,,,4.66,32,,4.12,108,7.08,,
14500,20000020,2000,OT,77.3,361,,Stockar,McDougle,Stockar McDougle,OT,73019,2504216,Oklahoma,78,340,1/11/1977,23.2739726,http://www.nfl.com/player/StockarMcDougle/2504216/profile,Fort Lauderdale,FL,USA,,,,,,5.5,,24,,,,,
14501,20000022,2000,OT,78.4,315,,Chris,McIntosh,Chris McIntosh,OT,53706,2504326,Wisconsin,78,308,2/20/1977,23.16438356,http://www.nfl.com/player/ChrisMcIntosh/2504326/profile,Pewaukee,WI,USA,,,,,,5.39,,28,,,,,
14502,20000083,2000,OT,75.9,328,,Damion,McIntosh,Damion McIntosh,OT,66506,2504275,Kansas State,76,320,3/25/1977,23.0739726,http://www.nfl.com/player/DamionMcIntosh/2504275/profile,Kingston,,Jamaica,,,,,,5.35,26,23,4.71,97,7.72,,
14503,20000120,2000,DT,76,289,,Alvin,McKinley,Alvin McKinley,DT,39762,2504117,Mississippi State,75,294,6/9/1978,21.86575342,http://www.nfl.com/player/AlvinMcKinley/2504117/profile,Kosciusko,MS,USA,,,,,,5.1,27.5,22,4.61,102,7.73,,
14504,20000252,2000,RB,71.6,212,,Rondell,Mealey,Rondell Mealey,RB,70803,2504160,Louisiana State,72,224,2/24/1977,23.15342466,http://www.nfl.com/player/RondellMealey/2504160/profile,New Orleans,LA,USA,,,,,,4.69,33,,4.15,120,6.89,,
14505,20000060,2000,C,75.4,298,,Brad,Meester,Brad Meester,OG,50701,2503900,Northern Iowa,75,292,3/23/1977,23.07945205,http://www.nfl.com/player/BradMeester/2503900/profile,Iowa Falls,IA,USA,Aplington-Parkersburg HS,Parkersburg,IA,USA,,5.13,34,25,4.43,110,7.46,,
14506,20000241,2000,DE,77,284,,Rob,Meier,Rob Meier,DE,99164,2503912,Washington State,77,315,8/29/1977,22.64383562,http://www.nfl.com/player/RobMeier/2503912/profile,Vancouver,,Canada,,,,,,5,30.5,27,4.52,113,7.49,,
14507,20000148,2000,OG,74.6,295,,Richard,Mercier,Richard Mercier,OG,33124,2504231,Miami (FL),75,300,5/13/1975,24.94246575,http://www.nfl.com/player/RichardMercier/2504231/profile,,,,,,,,,5.4,26,18,4.78,97,7.84,,
14508,20000414,2000,ILB,73.1,246,,Keith,Miller,Keith Miller,LB,94720,2503936,California,73,238,7/9/1976,23.78356164,http://www.nfl.com/player/KeithMiller/2503936/profile,San Diego,CA,USA,Mt. Carmel HS,,CA,USA,,5.01,27.5,24,4.43,110,7.37,,
14509,20000445,2000,WR,72.4,196,,Scottie,Montgomery,Scottie Montgomery,WR,27708,2503973,Duke,73,195,5/26/1978,21.90410959,http://www.nfl.com/player/ScottieMontgomery/2503973/profile,Shelby,NC,USA,,,,,,4.58,36,,4.11,117,7.16,,
14510,20001141,2000,WR,75,203,,Wendell,Montgomery,Wendell Montgomery,WR,82071,M000962,Wyoming,75,203,,,http://www.nfl.com/player/WendellMontgomery/M000962/profile,,,,,,,,,4.84,35.5,,4.24,117,7.01,,
14511,20000089,2000,OLB,70.9,223,,Corey,Moore,Corey Moore,OLB,24061,2504226,Virginia Tech,71,225,3/20/1977,23.08767123,http://www.nfl.com/player/CoreyMoore/2504226/profile,Brownsville,TN,USA,,,,,,4.62,,21,,,,,
14512,20000129,2000,OG,75,320,,Mookie,Moore,Mookie Moore,OG,36082,2504119,Troy (AL),74,318,11/1/1976,23.46849315,http://www.nfl.com/player/MookieMoore/2504119/profile,Jasper,AL,USA,,,,,,5.47,24.5,34,5.06,94,8.37,,
14513,20000154,2000,WR,74,201,,Muneer,Moore,Muneer Moore,WR,23173,2504190,Richmond,73,200,3/15/1977,23.10136986,http://www.nfl.com/player/MuneerMoore/2504190/profile,Yonkers,NY,USA,,,,,,4.52,37.5,,4.09,129,6.91,,
14514,20000115,2000,RB,73,231,,Frank,Moreau,Frank Moreau,RB,40292,2504113,Louisville,72,223,9/9/1976,23.61369863,http://www.nfl.com/player/FrankMoreau/2504113/profile,Pineville,LA,USA,,,,,,4.57,36,23,,117,,,
14515,20000135,2000,SS,69.4,211,,Aric,Morris,Aric Morris,S,48824,2504189,Michigan State,70,210,7/22/1977,22.74794521,http://www.nfl.com/player/AricMorris/2504189/profile,Winston-Salem,NC,USA,,,,,,4.56,,24,,,,,
14516,20000028,2000,ILB,73.9,250,,Rob,Morris,Rob Morris,LB,84602,2504303,BYU,74,243,1/18/1975,25.25753425,http://www.nfl.com/player/RobMorris/2504303/profile,Nampa,ID,USA,Nampa HS,,ID,USA,,4.77,33,18,4.17,113,6.93,,
14517,20000156,2000,FB,71.9,221,,Sammy,Morris,Sammy Morris,RB,79415,2504126,Texas Tech,72,220,3/23/1977,23.07945205,http://www.nfl.com/player/SammyMorris/2504126/profile,Oxford,,UK,,,,,,4.68,37.5,23,4.21,117,7.05,,
14518,20000021,2000,WR,75,216,,Sylvester,Morris,Sylvester Morris,WR,39217,2504325,Jackson State (MS),75,212,10/6/1977,22.53972603,http://www.nfl.com/player/SylvesterMorris/2504325/profile,New Orleans,LA,USA,McDonogh No. 35 Senior HS,,LA,USA,,4.63,34.5,,4.17,119,7.06,,
14519,20000166,2000,RB,67.6,182,,Chad,Morton,Chad Morton,RB,90089,2504207,USC,68,191,4/4/1977,23.04657534,http://www.nfl.com/player/ChadMorton/2504207/profile,Torrance,CA,USA,,,,,,4.52,36,18,,121,,,
14520,20000124,2000,FS,73.3,183,,Bobby,Myers,Bobby Myers,S,53706,2504187,Wisconsin,73,196,11/10/1976,23.44383562,http://www.nfl.com/player/BobbyMyers/2504187/profile,New Haven,CT,USA,,,,,,4.59,37.5,,4.1,123,7.04,,
14521,20000104,2000,OT,75.6,317,,Kaulana,Noa,Kaulana Noa,OT,96813,2504279,Hawaii,75,315,12/29/1976,23.30958904,http://www.nfl.com/player/KaulanaNoa/2504279/profile,Honokaa,HI,USA,Honokaa HS,,HI,USA,,5.38,25.5,27,4.74,98,7.82,,
14522,20000032,2000,WR,70.4,175,,Dennis,Northcutt,Dennis Northcutt,WR,85721,2504261,Arizona,71,172,12/22/1977,22.32876712,http://www.nfl.com/player/DennisNorthcutt/2504261/profile,Los Angeles,CA,USA,Dorsey HS,,CA,USA,,4.46,37.5,,4.04,123,6.96,,
14523,20001142,2000,TE,75.9,263,,Carlos,Nuno,Carlos Nuno,TE,84602,M000963,BYU,76,263,,,http://www.nfl.com/player/CarlosNuno/M000963/profile,,,,,,,,,5.03,28,23,,106,,,
14524,20000501,2000,ILB,73.3,235,,Andre,O'Neal,Andre O'Neal,LB,25755,2504051,Marshall,73,234,12/12/1975,24.35890411,http://www.nfl.com/player/AndreO'Neal/2504051/profile,Decatur,GA,USA,,,,,,4.72,34,16,4.24,114,7.3,,
14525,20000434,2000,C,75,277,,Matt,O'Neal,Matt O'Neal,C,73019,2503963,Oklahoma,75,278,5/5/1977,22.96164384,http://www.nfl.com/player/MattO'Neal/2503963/profile,,,,,,,,,5.06,27.5,17,4.72,94,7.59,,
14526,20000236,2000,SS,73,208,,Erik,Olson,Erik Olson,DB,80523,2503911,Colorado State,73,208,1/4/1977,23.29315068,http://www.nfl.com/player/ErikOlson/2503911/profile,Ventura,CA,USA,,,,,,4.63,35,17,4.21,115,6.81,,
14527,20000018,2000,QB,75.4,229,,Chad,Pennington,Chad Pennington,QB,25755,2504181,Marshall,75,225,6/26/1976,23.81917808,http://www.nfl.com/player/ChadPennington/2504181/profile,Knoxville,TN,USA,,,,,,4.85,33.5,,4.16,111,7.12,,25
14528,20000172,2000,WR,73.9,205,,Mareno,Philyaw,Mareno Philyaw,WR,36082,2504130,Troy (AL),74,208,12/19/1977,22.3369863,http://www.nfl.com/player/MarenoPhilyaw/2504130/profile,Atlanta,GA,USA,,,,,,4.69,39.5,,4.13,129,6.93,,
14529,20001143,2000,OLB,75,261,,Cedric,Pittman,Cedric Pittman,OLB,89557,M000964,Nevada,75,261,,,http://www.nfl.com/player/CedricPittman/M000964/profile,,,,,,,,,4.9,30.5,20,4.52,111,7.75,,
14530,20000251,2000,OLB,73.9,233,,DaShon,Polk,DaShon Polk,LB,85721,2504149,Arizona,74,242,3/13/1977,23.10684932,http://www.nfl.com/player/DaShonPolk/2504149/profile,Pacoima,CA,USA,,,,,,4.77,32,18,4.45,111,7.43,,
14531,20000077,2000,CB,69.9,197,,Hank,Poteat,Hank Poteat,DB,15260,2504315,Pittsburgh,70,195,8/31/1977,22.63835616,http://www.nfl.com/player/HankPoteat/2504315/profile,Harrisburg,PA,USA,,,,,,4.62,37,16,4,126,6.66,,
14532,20000063,2000,RB,71.8,225,,Travis,Prentice,Travis Prentice,RB,45056,2504224,Miami (OH),71,221,12/8/1976,23.36712329,http://www.nfl.com/player/TravisPrentice/2504224/profile,Louisville,KY,USA,,,,,,4.5,37,23,4.4,115,6.92,,
14533,20000212,2000,QB,72.5,215,,Tim,Rattay,Tim Rattay,QB,71272,2504237,Louisiana Tech,72,200,3/15/1977,23.10136986,http://www.nfl.com/player/TimRattay/2504237/profile,Elyria,OH,USA,,,,,,4.93,25.5,,4.21,100,7.34,,27
14534,20001144,2000,OT,78,308,,Chase,Raynock,Chase Raynock,OT,59812,M000965,Montana,78,308,,,http://www.nfl.com/player/ChaseRaynock/M000965/profile,,,,,,,,,5.53,25,22,5,94,8.33,,
14535,20000075,2000,QB,74.8,222,,Chris,Redman,Chris Redman,QB,40292,2504314,Louisville,75,225,7/7/1977,22.7890411,http://www.nfl.com/player/ChrisRedman/2504314/profile,Louisville,KY,USA,,,,,,5.37,26.5,,4.78,98,7.8,,16
14536,20000076,2000,RB,71.5,216,,J.R.,Redmond,J.R. Redmond,RB,85287,2504322,Arizona State,71,215,9/28/1977,22.56164384,http://www.nfl.com/player/J.R.Redmond/2504322/profile,Los Angeles,CA,USA,,,,,,4.48,32.5,,,121,,,
14537,20000181,2000,DE,76,283,,Quinton,Reese,Quinton Reese,DE,36849,2523897,Auburn,76,283,8/26/1977,22.65205479,http://www.nfl.com/player/QuintonReese/2523897/profile,Birmingham,AL,USA,,,,,,5.13,30,18,4.68,101,7.91,,
14538,20000131,2000,OT,75.3,299,,Tutan,Reyes,Tutan Reyes,OG,38677,2504212,Mississippi,75,310,10/28/1977,22.47945205,http://www.nfl.com/player/TutanReyes/2504212/profile,Queens,NY,USA,,,,,,5.38,26.5,20,4.88,99,7.49,,
14539,20001145,2000,C,73.9,293,,Rob,Riti,Rob Riti,C,65211,M000966,Missouri,74,293,,,http://www.nfl.com/player/RobRiti/M000966/profile,,,,,,,,,5.21,29.5,17,,106,,,
14540,20000055,2000,DT,75.8,312,,Fred,Robbins,Fred Robbins,DT,27106,2504311,Wake Forest,76,322,3/26/1977,23.07123288,http://www.nfl.com/player/FredRobbins/2504311/profile,Pensacola,FL,USA,J. M. Tate HS,,FL,USA,,5.13,29.5,25,4.72,94,7.72,,
14541,20000127,2000,OT,77.6,333,,Greg,Robinson-Randall,Greg Robinson-Randall,OT,48824,2504188,Michigan State,77,322,6/23/1978,21.82739726,http://www.nfl.com/player/GregRobinson-Randall/2504188/profile,Galveston,TX,USA,La Marque HS,,TX,USA,,5.62,26,22,5.13,95,8.15,,
14542,20001146,2000,OG,77.4,314,,Roger,Roesler,Roger Roesler,OG,78712,M000967,Texas,78,314,,,http://www.nfl.com/player/RogerRoesler/M000967/profile,,,,,,,,,5.33,29.5,25,4.76,101,8.31,,
14543,20001147,2000,RB,73.1,232,,Phillip,Rogers,Phillip Rogers,RB,30332,M000968,Georgia Tech,73,232,,,http://www.nfl.com/player/PhillipRogers/M000968/profile,,,,,,,,,4.73,37,19,4.31,124,7.21,,
14544,20000095,2000,CB,73,202,,Lewis,Sanders,Lewis Sanders,DB,20740,2504107,Maryland,73,210,6/22/1978,21.83013699,http://www.nfl.com/player/LewisSanders/2504107/profile,Staten Island,NY,USA,,,,,,4.5,37,10,,116,,,
